"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)"
"18","2009","6","Madhya Pradesh","Rewa","11.81"
"18","2010","6","Madhya Pradesh","Rewa","14.08"
"18","2011","6","Madhya Pradesh","Rewa","19.71"
"18","2012","6","Madhya Pradesh","Rewa","24.58"
"18","2013","6","Madhya Pradesh","Rewa","28.11"
"18","2014","6","Madhya Pradesh","Rewa","30.13"
"18","2015","6","Madhya Pradesh","Rewa","38.75"
"18","2016","6","Madhya Pradesh","Rewa","45.82"
"18","2017","6","Madhya Pradesh","Rewa","58.01"
"19","1990","6","Madhya Pradesh","Sidhi","1.69"
"19","1991","6","Madhya Pradesh","Sidhi","3.22"
"19","1992","6","Madhya Pradesh","Sidhi","3.61"
"19","1993","6","Madhya Pradesh","Sidhi","1.74"
"19","1994","6","Madhya Pradesh","Sidhi","1.89"
"19","1995","6","Madhya Pradesh","Sidhi","2.23"
"19","1996","6","Madhya Pradesh","Sidhi","1.99"
"19","1997","6","Madhya Pradesh","Sidhi","2.23"
"19","1998","6","Madhya Pradesh","Sidhi","0.56"
"19","1999","6","Madhya Pradesh","Sidhi","0.7"
"19","2000","6","Madhya Pradesh","Sidhi","1.55"
"19","2001","6","Madhya Pradesh","Sidhi","1.5"
"19","2002","6","Madhya Pradesh","Sidhi","0.9"
"19","2003","6","Madhya Pradesh","Sidhi","0.89"
"19","2004","6","Madhya Pradesh","Sidhi","3.71"
"19","2005","6","Madhya Pradesh","Sidhi","4.77"
"19","2006","6","Madhya Pradesh","Sidhi","7.06"
"19","2007","6","Madhya Pradesh","Sidhi","7.33"
"19","2008","6","Madhya Pradesh","Sidhi","6.26"
"19","2009","6","Madhya Pradesh","Sidhi","6.69"
"19","2010","6","Madhya Pradesh","Sidhi","7.77"
"19","2011","6","Madhya Pradesh","Sidhi","8.04"
"19","2012","6","Madhya Pradesh","Sidhi","11.99"
"19","2013","6","Madhya Pradesh","Sidhi","16.08"
"19","2014","6","Madhya Pradesh","Sidhi","14.53"
"19","2015","6","Madhya Pradesh","Sidhi","18.82"
"19","2016","6","Madhya Pradesh","Sidhi","25.46"
"19","2017","6","Madhya Pradesh","Sidhi","29.78"
"20","1990","6","Madhya Pradesh","Satna","0.16"
"20","1991","6","Madhya Pradesh","Satna","0.75"
"20","1992","6","Madhya Pradesh","Satna","0.18"
"20","1993","6","Madhya Pradesh","Satna","0.05"
"20","1994","6","Madhya Pradesh","Satna","0.14"
"20","1995","6","Madhya Pradesh","Satna","0.31"
"20","1996","6","Madhya Pradesh","Satna","0.15"
"20","1997","6","Madhya Pradesh","Satna","0.31"
"20","1998","6","Madhya Pradesh","Satna","0.25"
"20","1999","6","Madhya Pradesh","Satna","0.66"
"20","2000","6","Madhya Pradesh","Satna","1.05"
"20","2001","6","Madhya Pradesh","Satna","1.1"
"20","2002","6","Madhya Pradesh","Satna","1.15"
"20","2003","6","Madhya Pradesh","Satna","0.87"
"20","2004","6","Madhya Pradesh","Satna","0.91"
"20","2005","6","Madhya Pradesh","Satna","1.51"
"20","2006","6","Madhya Pradesh","Satna","2.04"
"20","2007","6","Madhya Pradesh","Satna","1.6"
"20","2008","6","Madhya Pradesh","Satna","2.02"
"20","2009","6","Madhya Pradesh","Satna","3.09"
"20","2010","6","Madhya Pradesh","Satna","4.05"
"20","2011","6","Madhya Pradesh","Satna","5.35"
"20","2012","6","Madhya Pradesh","Satna","5.18"
"20","2013","6","Madhya Pradesh","Satna","6.24"
"20","2014","6","Madhya Pradesh","Satna","7.0"
"20","2015","6","Madhya Pradesh","Satna","12.29"
"20","2016","6","Madhya Pradesh","Satna","27.01"
"20","2017","6","Madhya Pradesh","Satna","46.89"
"21","1990","6","Madhya Pradesh","Shahdol","0.46"
"21","1991","6","Madhya Pradesh","Shahdol","0.69"
"21","1992","6","Madhya Pradesh","Shahdol","1.04"
"21","1993","6","Madhya Pradesh","Shahdol","0.7"
"21","1994","6","Madhya Pradesh","Shahdol","0.53"
"21","1995","6","Madhya Pradesh","Shahdol","0.29"
"21","1996","6","Madhya Pradesh","Shahdol","0.72"
"21","1997","6","Madhya Pradesh","Shahdol","0.39"
"21","1998","6","Madhya Pradesh","Shahdol","0.0"
"21","1999","6","Madhya Pradesh","Shahdol","0.06"
"21","2000","6","Madhya Pradesh","Shahdol","0.02"
"21","2001","6","Madhya Pradesh","Shahdol","0.12"
"21","2002","6","Madhya Pradesh","Shahdol","0.06"
"21","2003","6","Madhya Pradesh","Shahdol","0.02"
"21","2004","6","Madhya Pradesh","Shahdol","0.02"
"21","2005","6","Madhya Pradesh","Shahdol","0.02"
"21","2006","6","Madhya Pradesh","Shahdol","0.0"
"21","2007","6","Madhya Pradesh","Shahdol","0.08"
"21","2008","6","Madhya Pradesh","Shahdol","0.0"
"21","2009","6","Madhya Pradesh","Shahdol","0.0"
"21","2010","6","Madhya Pradesh","Shahdol","0.0"
"21","2011","6","Madhya Pradesh","Shahdol","0.0"
"21","2012","6","Madhya Pradesh","Shahdol","0.0"
"21","2013","6","Madhya Pradesh","Shahdol","0.0"
"21","2014","6","Madhya Pradesh","Shahdol","0.0"
"21","2015","6","Madhya Pradesh","Shahdol","0.0"
"21","2016","6","Madhya Pradesh","Shahdol","-1.0"
"21","2017","6","Madhya Pradesh","Shahdol","0.0"
"22","1990","6","Madhya Pradesh","Gwalior","10.29"
"22","1991","6","Madhya Pradesh","Gwalior","11.71"
"22","1992","6","Madhya Pradesh","Gwalior","13.63"
"22","1993","6","Madhya Pradesh","Gwalior","14.18"
"22","1994","6","Madhya Pradesh","Gwalior","20.76"
"22","1995","6","Madhya Pradesh","Gwalior","22.21"
"22","1996","6","Madhya Pradesh","Gwalior","24.82"
"22","1997","6","Madhya Pradesh","Gwalior","29.83"
"22","1998","6","Madhya Pradesh","Gwalior","30.39"
"22","1999","6","Madhya Pradesh","Gwalior","37.46"
"22","2000","6","Madhya Pradesh","Gwalior","38.85"
"22","2001","6","Madhya Pradesh","Gwalior","43.43"
"22","2002","6","Madhya Pradesh","Gwalior","15.81"
"22","2003","6","Madhya Pradesh","Gwalior","14.91"
"22","2004","6","Madhya Pradesh","Gwalior","14.64"
"22","2005","6","Madhya Pradesh","Gwalior","17.54"
"22","2006","6","Madhya Pradesh","Gwalior","15.93"
"22","2007","6","Madhya Pradesh","Gwalior","11.73"
"22","2008","6","Madhya Pradesh","Gwalior","30.99"
"22","2009","6","Madhya Pradesh","Gwalior","21.03"
"22","2010","6","Madhya Pradesh","Gwalior","24.47"
"22","2011","6","Madhya Pradesh","Gwalior","30.62"
"22","2012","6","Madhya Pradesh","Gwalior","49.16"
"22","2013","6","Madhya Pradesh","Gwalior","57.51"
"22","2014","6","Madhya Pradesh","Gwalior","53.51"
"22","2015","6","Madhya Pradesh","Gwalior","57.77"
"22","2016","6","Madhya Pradesh","Gwalior","58.81"
"22","2017","6","Madhya Pradesh","Gwalior","30.19"
"23","1990","6","Madhya Pradesh","Shivpuri","0.53"
"23","1991","6","Madhya Pradesh","Shivpuri","0.58"
"23","1992","6","Madhya Pradesh","Shivpuri","0.54"
"23","1993","6","Madhya Pradesh","Shivpuri","0.37"
"23","1994","6","Madhya Pradesh","Shivpuri","0.57"
"23","1995","6","Madhya Pradesh","Shivpuri","0.65"
"23","1996","6","Madhya Pradesh","Shivpuri","0.62"
"23","1997","6","Madhya Pradesh","Shivpuri","0.83"
"23","1998","6","Madhya Pradesh","Shivpuri","1.01"
"23","1999","6","Madhya Pradesh","Shivpuri","1.46"
"23","2000","6","Madhya Pradesh","Shivpuri","2.6"
"23","2001","6","Madhya Pradesh","Shivpuri","2.83"
"23","2002","6","Madhya Pradesh","Shivpuri","2.46"
"23","2003","6","Madhya Pradesh","Shivpuri","2.94"
"23","2004","6","Madhya Pradesh","Shivpuri","3.28"
"23","2005","6","Madhya Pradesh","Shivpuri","3.77"
"23","2006","6","Madhya Pradesh","Shivpuri","3.73"
"23","2007","6","Madhya Pradesh","Shivpuri","4.14"
"23","2008","6","Madhya Pradesh","Shivpuri","6.69"
"23","2009","6","Madhya Pradesh","Shivpuri","6.93"
"23","2010","6","Madhya Pradesh","Shivpuri","7.47"
"23","2011","6","Madhya Pradesh","Shivpuri","8.48"
"23","2012","6","Madhya Pradesh","Shivpuri","11.69"
"23","2013","6","Madhya Pradesh","Shivpuri","13.53"
"23","2014","6","Madhya Pradesh","Shivpuri","12.39"
"23","2015","6","Madhya Pradesh","Shivpuri","12.5"
"23","2016","6","Madhya Pradesh","Shivpuri","12.56"
"23","2017","6","Madhya Pradesh","Shivpuri","10.12"
"24","1990","6","Madhya Pradesh","Guna","0.19"
"24","1991","6","Madhya Pradesh","Guna","0.21"
"24","1992","6","Madhya Pradesh","Guna","0.23"
"24","1993","6","Madhya Pradesh","Guna","0.25"
"24","1994","6","Madhya Pradesh","Guna","0.25"
"24","1995","6","Madhya Pradesh","Guna","0.25"
"24","1996","6","Madhya Pradesh","Guna","0.25"
"24","1997","6","Madhya Pradesh","Guna","0.26"
"24","1998","6","Madhya Pradesh","Guna","0.25"
"24","1999","6","Madhya Pradesh","Guna","0.26"
"24","2000","6","Madhya Pradesh","Guna","0.28"
"24","2001","6","Madhya Pradesh","Guna","0.28"
"24","2002","6","Madhya Pradesh","Guna","0.23"
"24","2003","6","Madhya Pradesh","Guna","0.25"
"24","2004","6","Madhya Pradesh","Guna","0.25"
"24","2005","6","Madhya Pradesh","Guna","0.25"
"24","2006","6","Madhya Pradesh","Guna","0.28"
"24","2007","6","Madhya Pradesh","Guna","0.28"
"24","2008","6","Madhya Pradesh","Guna","0.25"
"24","2009","6","Madhya Pradesh","Guna","0.24"
"24","2010","6","Madhya Pradesh","Guna","0.26"
"24","2011","6","Madhya Pradesh","Guna","0.25"
"24","2012","6","Madhya Pradesh","Guna","0.29"
"24","2013","6","Madhya Pradesh","Guna","0.29"
"24","2014","6","Madhya Pradesh","Guna","0.29"
"24","2015","6","Madhya Pradesh","Guna","0.29"
"24","2016","6","Madhya Pradesh","Guna","0.29"
"24","2017","6","Madhya Pradesh","Guna","0.35"
"25","1990","6","Madhya Pradesh","Datia","0.03"
"25","1991","6","Madhya Pradesh","Datia","0.07"
"25","1992","6","Madhya Pradesh","Datia","0.03"
"25","1993","6","Madhya Pradesh","Datia","0.05"
"25","1994","6","Madhya Pradesh","Datia","0.05"
"25","1995","6","Madhya Pradesh","Datia","0.08"
"25","1996","6","Madhya Pradesh","Datia","0.13"
"25","1997","6","Madhya Pradesh","Datia","0.17"
"25","1998","6","Madhya Pradesh","Datia","0.24"
"25","1999","6","Madhya Pradesh","Datia","0.72"
"25","2000","6","Madhya Pradesh","Datia","1.46"
"25","2001","6","Madhya Pradesh","Datia","1.4"
"25","2002","6","Madhya Pradesh","Datia","0.85"
"25","2003","6","Madhya Pradesh","Datia","0.88"
"25","2004","6","Madhya Pradesh","Datia","1.35"
"25","2005","6","Madhya Pradesh","Datia","1.34"
"25","2006","6","Madhya Pradesh","Datia","1.28"
"25","2007","6","Madhya Pradesh","Datia","1.39"
"25","2008","6","Madhya Pradesh","Datia","3.9"
"25","2009","6","Madhya Pradesh","Datia","4.13"
"25","2010","6","Madhya Pradesh","Datia","5.56"
"25","2011","6","Madhya Pradesh","Datia","7.28"
"25","2012","6","Madhya Pradesh","Datia","8.01"
"25","2013","6","Madhya Pradesh","Datia","12.14"
"25","2014","6","Madhya Pradesh","Datia","13.96"
"25","2015","6","Madhya Pradesh","Datia","12.07"
"25","2016","6","Madhya Pradesh","Datia","15.35"
"25","2017","6","Madhya Pradesh","Datia","15.2"
"26","1990","6","Madhya Pradesh","Morena","1.13"
"26","1991","6","Madhya Pradesh","Morena","2.17"
"26","1992","6","Madhya Pradesh","Morena","3.42"
"26","1993","6","Madhya Pradesh","Morena","3.01"
"26","1994","6","Madhya Pradesh","Morena","3.33"
"26","1995","6","Madhya Pradesh","Morena","2.92"
"26","1996","6","Madhya Pradesh","Morena","3.38"
"26","1997","6","Madhya Pradesh","Morena","5.15"
"26","1998","6","Madhya Pradesh","Morena","1.32"
"26","1999","6","Madhya Pradesh","Morena","2.14"
"26","2000","6","Madhya Pradesh","Morena","1.99"
"26","2001","6","Madhya Pradesh","Morena","1.84"
"26","2002","6","Madhya Pradesh","Morena","0.23"
"26","2003","6","Madhya Pradesh","Morena","0.19"
"26","2004","6","Madhya Pradesh","Morena","0.16"
"26","2005","6","Madhya Pradesh","Morena","0.53"
"26","2006","6","Madhya Pradesh","Morena","0.45"
"26","2007","6","Madhya Pradesh","Morena","0.12"
"26","2008","6","Madhya Pradesh","Morena","0.47"
"26","2009","6","Madhya Pradesh","Morena","0.1"
"26","2010","6","Madhya Pradesh","Morena","0.18"
"26","2011","6","Madhya Pradesh","Morena","0.26"
"26","2012","6","Madhya Pradesh","Morena","0.24"
"26","2013","6","Madhya Pradesh","Morena","0.54"
"26","2014","6","Madhya Pradesh","Morena","0.88"
"26","2015","6","Madhya Pradesh","Morena","1.95"
"26","2016","6","Madhya Pradesh","Morena","1.05"
"26","2017","6","Madhya Pradesh","Morena","2.01"
"27","1990","6","Madhya Pradesh","Bhind","5.34"
"27","1991","6","Madhya Pradesh","Bhind","9.27"
"27","1992","6","Madhya Pradesh","Bhind","10.68"
"27","1993","6","Madhya Pradesh","Bhind","10.83"
"27","1994","6","Madhya Pradesh","Bhind","10.75"
"27","1995","6","Madhya Pradesh","Bhind","12.19"
"27","1996","6","Madhya Pradesh","Bhind","12.99"
"27","1997","6","Madhya Pradesh","Bhind","13.01"
"27","1998","6","Madhya Pradesh","Bhind","13.93"
"27","1999","6","Madhya Pradesh","Bhind","13.68"
"27","2000","6","Madhya Pradesh","Bhind","14.03"
"27","2001","6","Madhya Pradesh","Bhind","15.69"
"27","2002","6","Madhya Pradesh","Bhind","6.06"
"27","2003","6","Madhya Pradesh","Bhind","1.34"
"27","2004","6","Madhya Pradesh","Bhind","1.8"
"27","2005","6","Madhya Pradesh","Bhind","3.73"
"27","2006","6","Madhya Pradesh","Bhind","0.41"
"27","2007","6","Madhya Pradesh","Bhind","0.32"
"27","2008","6","Madhya Pradesh","Bhind","10.28"
"27","2009","6","Madhya Pradesh","Bhind","1.63"
"27","2010","6","Madhya Pradesh","Bhind","5.62"
"27","2011","6","Madhya Pradesh","Bhind","5.72"
"27","2012","6","Madhya Pradesh","Bhind","4.62"
"27","2013","6","Madhya Pradesh","Bhind","4.8"
"27","2014","6","Madhya Pradesh","Bhind","5.34"
"27","2015","6","Madhya Pradesh","Bhind","5.58"
"27","2016","6","Madhya Pradesh","Bhind","7.0"
"27","2017","6","Madhya Pradesh","Bhind","6.53"
"28","1990","6","Madhya Pradesh","Indore","0.0"
"28","1991","6","Madhya Pradesh","Indore","0.0"
"28","1992","6","Madhya Pradesh","Indore","0.0"
"28","1993","6","Madhya Pradesh","Indore","0.0"
"28","1994","6","Madhya Pradesh","Indore","0.0"
"28","1995","6","Madhya Pradesh","Indore","0.0"
"28","1996","6","Madhya Pradesh","Indore","0.0"
"28","1997","6","Madhya Pradesh","Indore","0.0"
"28","1998","6","Madhya Pradesh","Indore","0.0"
"28","1999","6","Madhya Pradesh","Indore","0.0"
"28","2000","6","Madhya Pradesh","Indore","0.0"
"28","2001","6","Madhya Pradesh","Indore","0.02"
"28","2002","6","Madhya Pradesh","Indore","0.0"
"28","2003","6","Madhya Pradesh","Indore","0.0"
"28","2004","6","Madhya Pradesh","Indore","0.0"
"28","2005","6","Madhya Pradesh","Indore","0.0"
"28","2006","6","Madhya Pradesh","Indore","0.0"
"28","2007","6","Madhya Pradesh","Indore","0.0"
"28","2008","6","Madhya Pradesh","Indore","0.0"
"28","2009","6","Madhya Pradesh","Indore","0.0"
"28","2010","6","Madhya Pradesh","Indore","0.0"
"28","2011","6","Madhya Pradesh","Indore","0.0"
"28","2012","6","Madhya Pradesh","Indore","0.0"
"28","2013","6","Madhya Pradesh","Indore","0.0"
"28","2014","6","Madhya Pradesh","Indore","0.0"
"28","2015","6","Madhya Pradesh","Indore","0.0"
"28","2016","6","Madhya Pradesh","Indore","-1.0"
"28","2017","6","Madhya Pradesh","Indore","0.0"
"29","1990","6","Madhya Pradesh","Ratlam","0.0"
"29","1991","6","Madhya Pradesh","Ratlam","0.01"
"29","1992","6","Madhya Pradesh","Ratlam","0.01"
"29","1993","6","Madhya Pradesh","Ratlam","0.01"
"29","1994","6","Madhya Pradesh","Ratlam","0.0"
"29","1995","6","Madhya Pradesh","Ratlam","0.0"
"29","1996","6","Madhya Pradesh","Ratlam","0.0"
"29","1997","6","Madhya Pradesh","Ratlam","0.0"
"29","1998","6","Madhya Pradesh","Ratlam","0.0"
"29","1999","6","Madhya Pradesh","Ratlam","0.0"
"29","2000","6","Madhya Pradesh","Ratlam","0.0"
"29","2001","6","Madhya Pradesh","Ratlam","0.0"
"29","2002","6","Madhya Pradesh","Ratlam","0.0"
"29","2003","6","Madhya Pradesh","Ratlam","0.0"
"29","2004","6","Madhya Pradesh","Ratlam","0.0"
"29","2005","6","Madhya Pradesh","Ratlam","0.0"
"29","2006","6","Madhya Pradesh","Ratlam","0.0"
"29","2007","6","Madhya Pradesh","Ratlam","0.0"
"29","2008","6","Madhya Pradesh","Ratlam","0.0"
"29","2009","6","Madhya Pradesh","Ratlam","0.0"
"29","2010","6","Madhya Pradesh","Ratlam","0.0"
"29","2011","6","Madhya Pradesh","Ratlam","0.0"
"29","2012","6","Madhya Pradesh","Ratlam","0.0"
"29","2013","6","Madhya Pradesh","Ratlam","0.0"
"29","2014","6","Madhya Pradesh","Ratlam","0.0"
"29","2015","6","Madhya Pradesh","Ratlam","0.0"
"29","2016","6","Madhya Pradesh","Ratlam","-1.0"
"29","2017","6","Madhya Pradesh","Ratlam","0.0"
"30","1990","6","Madhya Pradesh","Ujjain","0.0"
"30","1991","6","Madhya Pradesh","Ujjain","0.0"
"30","1992","6","Madhya Pradesh","Ujjain","0.0"
"30","1993","6","Madhya Pradesh","Ujjain","0.0"
"30","1994","6","Madhya Pradesh","Ujjain","0.0"
"30","1995","6","Madhya Pradesh","Ujjain","0.0"
"30","1996","6","Madhya Pradesh","Ujjain","0.0"
"30","1997","6","Madhya Pradesh","Ujjain","0.0"
"30","1998","6","Madhya Pradesh","Ujjain","0.0"
"30","1999","6","Madhya Pradesh","Ujjain","0.0"
"30","2000","6","Madhya Pradesh","Ujjain","0.0"
"30","2001","6","Madhya Pradesh","Ujjain","0.0"
"30","2002","6","Madhya Pradesh","Ujjain","0.0"
"30","2003","6","Madhya Pradesh","Ujjain","0.0"
"30","2004","6","Madhya Pradesh","Ujjain","0.0"
"30","2005","6","Madhya Pradesh","Ujjain","0.0"
"30","2006","6","Madhya Pradesh","Ujjain","0.0"
"30","2007","6","Madhya Pradesh","Ujjain","0.0"
"30","2008","6","Madhya Pradesh","Ujjain","0.0"
"30","2009","6","Madhya Pradesh","Ujjain","0.0"
"30","2010","6","Madhya Pradesh","Ujjain","0.0"
"30","2011","6","Madhya Pradesh","Ujjain","0.0"
"30","2012","6","Madhya Pradesh","Ujjain","0.0"
"30","2013","6","Madhya Pradesh","Ujjain","0.0"
"30","2014","6","Madhya Pradesh","Ujjain","0.0"
"30","2015","6","Madhya Pradesh","Ujjain","0.0"
"30","2016","6","Madhya Pradesh","Ujjain","-1.0"
"30","2017","6","Madhya Pradesh","Ujjain","0.0"
"31","1990","6","Madhya Pradesh","Mandsaur","0.0"
"31","1991","6","Madhya Pradesh","Mandsaur","0.0"
"31","1992","6","Madhya Pradesh","Mandsaur","0.0"
"31","1993","6","Madhya Pradesh","Mandsaur","0.0"
"31","1994","6","Madhya Pradesh","Mandsaur","0.0"
"31","1995","6","Madhya Pradesh","Mandsaur","0.01"
"31","1996","6","Madhya Pradesh","Mandsaur","0.0"
"31","1997","6","Madhya Pradesh","Mandsaur","0.0"
"31","1998","6","Madhya Pradesh","Mandsaur","0.0"
"31","1999","6","Madhya Pradesh","Mandsaur","0.0"
"31","2000","6","Madhya Pradesh","Mandsaur","0.0"
"31","2001","6","Madhya Pradesh","Mandsaur","0.0"
"31","2002","6","Madhya Pradesh","Mandsaur","0.0"
"31","2003","6","Madhya Pradesh","Mandsaur","0.0"
"31","2004","6","Madhya Pradesh","Mandsaur","0.0"
"31","2005","6","Madhya Pradesh","Mandsaur","0.0"
"31","2006","6","Madhya Pradesh","Mandsaur","0.0"
"31","2007","6","Madhya Pradesh","Mandsaur","0.0"
"31","2008","6","Madhya Pradesh","Mandsaur","0.0"
"31","2009","6","Madhya Pradesh","Mandsaur","0.0"
"31","2010","6","Madhya Pradesh","Mandsaur","0.0"
"31","2011","6","Madhya Pradesh","Mandsaur","0.0"
"31","2012","6","Madhya Pradesh","Mandsaur","0.0"
"31","2013","6","Madhya Pradesh","Mandsaur","0.0"
"31","2014","6","Madhya Pradesh","Mandsaur","0.0"
"31","2015","6","Madhya Pradesh","Mandsaur","0.0"
"31","2016","6","Madhya Pradesh","Mandsaur","-1.0"
"31","2017","6","Madhya Pradesh","Mandsaur","0.0"
"32","1990","6","Madhya Pradesh","Dewas","0.0"
"32","1991","6","Madhya Pradesh","Dewas","0.0"
"32","1992","6","Madhya Pradesh","Dewas","0.01"
"32","1993","6","Madhya Pradesh","Dewas","0.0"
"32","1994","6","Madhya Pradesh","Dewas","0.0"
"32","1995","6","Madhya Pradesh","Dewas","0.0"
"32","1996","6","Madhya Pradesh","Dewas","0.0"
"32","1997","6","Madhya Pradesh","Dewas","0.0"
"32","1998","6","Madhya Pradesh","Dewas","0.0"
"32","1999","6","Madhya Pradesh","Dewas","0.0"
"32","2000","6","Madhya Pradesh","Dewas","0.0"
"32","2001","6","Madhya Pradesh","Dewas","0.0"
"32","2002","6","Madhya Pradesh","Dewas","0.0"
"32","2003","6","Madhya Pradesh","Dewas","0.0"
"32","2004","6","Madhya Pradesh","Dewas","0.0"
"32","2005","6","Madhya Pradesh","Dewas","0.0"
"32","2006","6","Madhya Pradesh","Dewas","0.0"
"32","2007","6","Madhya Pradesh","Dewas","0.0"
"32","2008","6","Madhya Pradesh","Dewas","0.0"
"32","2009","6","Madhya Pradesh","Dewas","0.0"
"32","2010","6","Madhya Pradesh","Dewas","0.0"
"32","2011","6","Madhya Pradesh","Dewas","0.0"
"32","2012","6","Madhya Pradesh","Dewas","0.0"
"32","2013","6","Madhya Pradesh","Dewas","0.0"
"32","2014","6","Madhya Pradesh","Dewas","0.0"
"32","2015","6","Madhya Pradesh","Dewas","0.0"
"32","2016","6","Madhya Pradesh","Dewas","-1.0"
"32","2017","6","Madhya Pradesh","Dewas","0.0"
"33","1990","6","Madhya Pradesh","Dhar","0.0"
"33","1991","6","Madhya Pradesh","Dhar","0.0"
"33","1992","6","Madhya Pradesh","Dhar","0.0"
"33","1993","6","Madhya Pradesh","Dhar","0.0"
"33","1994","6","Madhya Pradesh","Dhar","0.0"
"33","1995","6","Madhya Pradesh","Dhar","0.0"
"33","1996","6","Madhya Pradesh","Dhar","0.0"
"33","1997","6","Madhya Pradesh","Dhar","0.0"
"33","1998","6","Madhya Pradesh","Dhar","0.0"
"33","1999","6","Madhya Pradesh","Dhar","0.0"
"33","2000","6","Madhya Pradesh","Dhar","0.0"
"33","2001","6","Madhya Pradesh","Dhar","0.0"
"33","2002","6","Madhya Pradesh","Dhar","0.0"
"33","2003","6","Madhya Pradesh","Dhar","0.0"
"33","2004","6","Madhya Pradesh","Dhar","0.0"
"33","2005","6","Madhya Pradesh","Dhar","0.0"
"33","2006","6","Madhya Pradesh","Dhar","0.0"
"33","2007","6","Madhya Pradesh","Dhar","0.0"
"33","2008","6","Madhya Pradesh","Dhar","0.0"
"33","2009","6","Madhya Pradesh","Dhar","0.0"
"33","2010","6","Madhya Pradesh","Dhar","0.0"
"33","2011","6","Madhya Pradesh","Dhar","0.0"
"33","2012","6","Madhya Pradesh","Dhar","0.0"
"33","2013","6","Madhya Pradesh","Dhar","0.0"
"33","2014","6","Madhya Pradesh","Dhar","0.0"
"33","2015","6","Madhya Pradesh","Dhar","0.0"
"33","2016","6","Madhya Pradesh","Dhar","-1.0"
